APPLICATION_NUMBER,APPLICATION_DATE,CUSTOMER_TYPE,CALCULATION_TYPE,CUSTOMER_DOB,CUSTOMER_AGE,CO_APPLICANT_DOB,CO_APPLICANT_AGE,FINANCE_AMOUNT,TENURE_IN_MONTH,TENURE_IN_YEAR,PARTIAL_FINANCE_AMOUNT,PARTIAL_TENURE,PREMIUM,CREATED_ON
25156770982,2025-06-02,CUSTOMER,FULL,1995-03-02,30,1997-02-20,28,450000,48,4,0,0,4482,"2025-06-03 16:00:34"
25157014525,2025-06-03,CUSTOMER,FULL,1987-03-12,38,1953-01-01,72,550000,60,5,0,0,9554,"2025-06-03 16:00:25"
8800143151,2025-06-03,CUSTOMER,FULL,1965-02-12,60,NULL,0,320000,29,3,0,0,27199,"2025-06-03 16:00:22"
25156765158,2025-06-02,CUSTOMER,FULL,1995-02-10,30,1971-01-01,54,550000,48,4,0,0,5478,"2025-06-03 16:00:15"
25156745379,2025-05-30,CUSTOMER,FULL,1992-05-04,33,1992-01-01,33,450000,47,4,0,0,4997,"2025-06-03 15:59:57"
25156765858,2025-06-02,CUSTOMER,FULL,1992-04-08,33,NULL,-1,400000,48,4,0,0,4442,"2025-06-03 15:59:50"
7808966915,2025-05-29,CUSTOMER,FULL,2003-02-15,22,NULL,-1,287000,60,5,0,0,3042,"2025-06-03 15:59:49"
25156756197,2025-05-31,CUSTOMER,FULL,1991-05-03,34,1993-03-10,32,576000,60,5,0,0,7776,"2025-06-03 15:59:43"
25156777124,2025-06-02,CUSTOMER,FULL,1984-04-06,41,1955-08-13,69,614000,48,4,0,0,11151,"2025-06-03 15:59:24"
25156754013,2025-06-01,CUSTOMER,FULL,1983-02-01,42,1972-08-14,52,400000,42,4,0,0,7864,"2025-06-03 15:59:22"
7808933794,2025-06-02,CUSTOMER,FULL,1999-11-09,25,1995-07-08,29,540000,48,4,0,0,5034,"2025-06-03 15:58:31"
25157014356,2025-06-03,CUSTOMER,FULL,1991-09-03,33,1995-04-12,30,1030000,60,5,0,0,13455,"2025-06-03 15:58:03"
25156756954,2025-05-31,CUSTOMER,FULL,1994-04-30,31,NULL,-1,792600,84,7,0,0,13824,"2025-06-03 15:57:19"
25156761458,2025-06-01,CUSTOMER,FULL,1985-07-06,39,NULL,-1,500000,48,4,0,0,8738,"2025-06-03 15:56:51"
25156629857,2025-05-28,CUSTOMER,FULL,2001-11-22,23,1999-03-27,26,1200000,48,4,0,0,11187,"2025-06-03 15:56:46"
7808765770,2025-06-03,CUSTOMER,FULL,2002-09-08,22,1968-01-01,57,500000,24,2,0,0,3133,"2025-06-03 15:56:32"
25156684626,2025-05-29,CUSTOMER,FULL,2002-09-29,22,1996-01-09,29,650000,55,5,0,0,7019,"2025-06-03 15:56:31"
25157013917,2025-06-03,CUSTOMER,FULL,1992-01-01,33,1990-01-01,35,450000,42,4,0,0,4997,"2025-06-03 15:56:16"
25156789781,2025-06-03,CUSTOMER,FULL,2005-05-03,20,1980-01-01,45,840000,60,5,0,0,8644,"2025-06-03 15:56:15"
7808013612,2025-06-03,CUSTOMER,FULL,1992-01-01,33,NULL,0,750000,48,4,0,0,9328,"2025-06-03 15:56:07"
7808914305,2025-05-07,CUSTOMER,FULL,1988-01-01,37,NULL,-1,280000,36,3,0,0,3186,"2025-06-03 15:55:59"
25156857202,2025-06-03,CUSTOMER,FULL,1988-01-12,37,NULL,0,350000,32,3,0,0,4428,"2025-06-03 15:55:29"
8800004909,2025-06-03,CUSTOMER,FULL,1994-12-18,30,1975-12-26,49,1080000,72,6,0,0,16415,"2025-06-03 15:54:31"
25156754965,2025-05-31,CUSTOMER,FULL,1995-08-12,29,2003-09-03,21,2800000,47,4,0,0,30827,"2025-06-03 15:53:43"
7808919545,2025-06-03,CUSTOMER,FULL,1974-04-07,51,1989-04-15,36,670000,60,5,0,0,36589,"2025-06-03 15:53:40"
25156721624,2025-05-29,CUSTOMER,FULL,1993-08-25,31,NULL,-1,300000,24,2,0,0,2025,"2025-06-03 15:53:37"
7808503983,2025-06-03,CUSTOMER,FULL,2003-10-23,21,1981-09-01,43,445100,36,3,0,0,3525,"2025-06-03 15:53:21"
25156745886,2025-05-30,CUSTOMER,FULL,1993-04-15,32,2001-01-01,24,500000,60,5,0,0,6302,"2025-06-03 15:52:59"
25157014668,2025-06-03,CUSTOMER,FULL,1995-08-13,29,NULL,0,240000,33,3,0,0,1952,"2025-06-03 15:52:58"
7808748494,2025-05-23,CUSTOMER,FULL,1972-06-20,52,NULL,-1,990000,60,5,0,0,59123,"2025-06-03 15:52:57"
25156755594,2025-05-31,CUSTOMER,FULL,1981-01-05,44,NULL,-1,130000,24,2,0,0,1924,"2025-06-03 15:52:37"
7809013631,2025-05-28,CUSTOMER,FULL,1995-06-07,29,1973-09-16,51,579000,60,5,0,0,6566,"2025-06-03 15:52:32"
25156782009,2025-06-03,CUSTOMER,FULL,2002-11-09,22,1977-01-01,48,300000,31,3,0,0,2358,"2025-06-03 15:52:25"
25156672639,2025-05-29,CUSTOMER,FULL,1999-07-06,25,1967-07-05,57,720000,48,4,0,0,6712,"2025-06-03 15:51:35"
25153344935,2025-01-28,CUSTOMER,FULL,1993-01-01,32,1975-01-01,50,1150000,60,5,0,0,14493,"2025-06-03 15:50:22"
25156976453,2025-06-03,CUSTOMER,FULL,2000-01-01,25,2004-01-01,21,580000,60,5,0,0,6263,"2025-06-03 15:49:53"
25156955855,2025-06-03,CUSTOMER,FULL,1973-03-21,52,NULL,0,250000,30,3,0,0,11694,"2025-06-03 15:49:19"
25156500813,2025-05-27,CUSTOMER,FULL,1999-01-03,26,1998-09-05,26,275000,24,2,0,0,2014,"2025-06-03 15:49:04"
25156844707,2025-06-03,CUSTOMER,FULL,1989-06-01,36,1972-09-13,52,670000,54,5,0,0,11361,"2025-06-03 15:49:01"
7808978220,2025-05-31,CUSTOMER,FULL,1995-01-02,30,2000-12-20,24,807000,84,7,0,0,12247,"2025-06-03 15:48:49"
7808982065,2025-05-28,CUSTOMER,FULL,2000-07-14,24,1969-08-07,55,550000,48,4,0,0,5128,"2025-06-03 15:48:42"
25156396784,2025-05-22,CUSTOMER,FULL,2001-03-06,24,1996-01-01,29,302000,36,3,0,0,2467,"2025-06-03 15:48:40"
25156781836,2025-06-03,CUSTOMER,FULL,1972-07-06,52,1978-05-06,47,1150000,60,5,0,0,68678,"2025-06-03 15:48:28"
25157014381,2025-06-03,CUSTOMER,FULL,2002-10-10,22,1972-01-01,53,375000,36,3,0,0,2948,"2025-06-03 15:48:16"
25156764788,2025-06-02,CUSTOMER,FULL,1988-03-16,37,NULL,-1,220000,60,5,0,0,3975,"2025-06-03 15:47:24"
25157014326,2025-06-03,CUSTOMER,FULL,1973-01-01,52,NULL,0,152000,24,2,0,0,5620,"2025-06-03 15:47:18"
25157013603,2025-06-03,CUSTOMER,FULL,1989-12-31,35,NULL,0,928000,60,5,0,0,13053,"2025-06-03 15:46:47"
25156403698,2025-05-27,CUSTOMER,FULL,1987-01-01,38,NULL,-1,590000,60,5,0,0,10249,"2025-06-03 15:46:41"
25157013713,2025-06-03,CUSTOMER,FULL,1988-01-01,37,1984-02-16,41,600000,48,4,0,0,8263,"2025-06-03 15:45:01"
8800102968,2025-05-30,CUSTOMER,FULL,2000-08-08,24,1999-01-01,26,550000,36,3,0,0,4323,"2025-06-03 15:44:49"
25156747570,2025-05-30,CUSTOMER,FULL,1990-12-04,34,1959-11-12,65,400000,84,7,0,0,7241,"2025-06-03 15:44:21"
25156995041,2025-06-03,CUSTOMER,FULL,1997-03-11,28,NULL,0,575000,48,4,0,0,5483,"2025-06-03 15:44:05"
25157013992,2025-06-03,CUSTOMER,FULL,1989-03-07,36,NULL,0,250000,36,3,0,0,2974,"2025-06-03 15:43:42"
25157013923,2025-06-03,CUSTOMER,FULL,1973-07-01,51,1976-01-26,49,625000,60,5,0,0,34132,"2025-06-03 15:42:46"
25156609638,2025-06-03,CUSTOMER,FULL,1986-03-03,39,1988-04-25,37,691100,84,7,0,0,17208,"2025-06-03 15:42:31"
25156568615,2025-05-28,CUSTOMER,FULL,2001-07-05,23,1967-05-03,58,1000000,60,5,0,0,10668,"2025-06-03 15:42:15"
25157014327,2025-06-03,CUSTOMER,FULL,1996-07-02,28,1989-01-01,36,500000,36,3,0,0,3995,"2025-06-03 15:42:09"
25156782176,2025-06-03,CUSTOMER,FULL,1978-01-01,47,NULL,0,315000,42,4,0,0,11033,"2025-06-03 15:42:01"
25156780221,2025-06-02,CUSTOMER,FULL,1995-01-01,30,NULL,-1,330000,48,4,0,0,3443,"2025-06-03 15:41:54"
8800062677,2025-05-28,CUSTOMER,FULL,1972-01-01,53,2002-12-29,22,361000,42,4,0,0,20073,"2025-06-03 15:41:53"
25156066809,2025-05-09,CUSTOMER,FULL,2002-04-05,23,1972-02-02,53,600000,48,4,0,0,6139,"2025-06-03 15:41:47"
7808695749,2025-06-02,CO-APPLICANT,FULL,2002-06-30,22,1974-01-01,51,580000,59,5,0,0,31675,"2025-06-03 15:41:47"
25156836196,2025-06-03,CUSTOMER,FULL,1982-02-10,43,NULL,0,582000,60,5,0,0,15109,"2025-06-03 15:41:25"
7809032589,2025-06-03,CUSTOMER,FULL,1981-10-13,43,NULL,0,300000,48,4,0,0,7275,"2025-06-03 15:41:03"
8800133226,2025-06-03,CUSTOMER,FULL,1969-09-17,55,NULL,0,1134000,84,7,0,0,112991,"2025-06-03 15:40:41"
25156570207,2025-05-28,CUSTOMER,FULL,2001-01-01,24,NULL,-1,255000,24,2,0,0,1731,"2025-06-03 15:40:08"
7808981616,2025-06-01,CUSTOMER,FULL,1995-12-31,29,NULL,-1,600000,60,5,0,0,7675,"2025-06-03 15:39:52"
7808998512,2025-05-26,CUSTOMER,FULL,1981-01-01,44,2005-07-01,19,325000,36,3,0,0,6336,"2025-06-03 15:39:48"
25156750228,2025-05-30,CUSTOMER,FULL,2000-01-04,25,NULL,-1,290000,54,5,0,0,3142,"2025-06-03 15:39:38"
25156029490,2025-05-06,CUSTOMER,FULL,1990-01-26,35,NULL,-1,650000,60,5,0,0,9396,"2025-06-03 15:39:22"
25156765716,2025-06-02,CUSTOMER,FULL,1997-01-21,28,1973-01-01,52,250000,23,2,0,0,1841,"2025-06-03 15:38:45"
25156782235,2025-06-03,CUSTOMER,FULL,1977-05-06,48,1988-02-20,37,130000,24,2,0,0,3338,"2025-06-03 15:38:35"
25156911814,2025-06-03,CUSTOMER,FULL,1990-06-23,34,1987-08-02,37,420000,60,5,0,0,5759,"2025-06-03 15:38:28"
25156738034,2025-05-30,CUSTOMER,FULL,1978-08-15,46,NULL,-1,240000,19,2,0,0,3979,"2025-06-03 15:38:24"
25156594587,2025-05-28,CUSTOMER,FULL,1985-06-20,39,NULL,-1,730000,48,4,0,0,11457,"2025-06-03 15:38:22"
7808641544,2025-06-03,CUSTOMER,FULL,1989-07-10,35,1972-01-01,53,580000,60,5,0,0,8384,"2025-06-03 15:37:36"
25156783503,2025-06-03,CUSTOMER,FULL,1995-10-16,29,1966-01-19,59,485000,60,5,0,0,5500,"2025-06-03 15:37:32"
25156764691,2025-06-02,CUSTOMER,FULL,1996-01-01,29,NULL,-1,600000,24,2,0,0,4390,"2025-06-03 15:37:18"
7808828763,2025-05-22,CUSTOMER,FULL,1997-05-28,27,1978-01-02,47,630000,61,6,0,0,7881,"2025-06-03 15:37:18"
7809000241,2025-05-28,CUSTOMER,FULL,1996-08-10,28,NULL,-1,304000,33,3,0,0,2429,"2025-06-03 15:37:09"
25156739498,2025-05-30,CUSTOMER,FULL,1985-01-01,40,NULL,-1,310000,36,3,0,0,4544,"2025-06-03 15:36:14"
25157011445,2025-06-03,CUSTOMER,FULL,1990-05-15,35,NULL,0,800000,60,5,0,0,11253,"2025-06-03 15:36:08"
7808741975,2025-05-22,CUSTOMER,FULL,2000-02-21,25,NULL,-1,260000,36,3,0,0,2295,"2025-06-03 15:36:01"
25156781431,2025-06-03,CUSTOMER,FULL,1973-07-10,51,NULL,0,400000,36,3,0,0,15652,"2025-06-03 15:35:43"
25156784000,2025-06-03,CUSTOMER,FULL,2002-02-08,23,NULL,0,313000,54,5,0,0,3339,"2025-06-03 15:34:38"
8800027979,2025-06-03,CUSTOMER,FULL,1976-01-01,49,NULL,0,150000,48,4,0,0,6546,"2025-06-03 15:34:33"
25156784511,2025-06-03,CUSTOMER,FULL,1998-04-16,27,NULL,0,260000,36,3,0,0,2341,"2025-06-03 15:34:20"
25156739857,2025-05-30,CUSTOMER,FULL,1988-03-16,37,NULL,-1,210000,60,5,0,0,3794,"2025-06-03 15:34:19"
25156676922,2025-05-29,CUSTOMER,FULL,1993-01-01,32,1977-01-01,48,450000,48,4,0,0,5385,"2025-06-03 15:34:05"
25156084430,2025-05-11,CUSTOMER,FULL,1991-07-04,33,NULL,-1,670000,60,5,0,0,8752,"2025-06-03 15:33:45"
7809066977,2025-06-03,CUSTOMER,FULL,1988-12-06,36,NULL,0,280000,34,3,0,0,3331,"2025-06-03 15:33:14"
8800006509,2025-05-28,CUSTOMER,FULL,1979-01-01,46,NULL,-1,400000,36,3,0,0,10587,"2025-06-03 15:33:11"
25157013870,2025-06-03,CUSTOMER,FULL,1992-08-25,32,1957-01-01,68,310000,47,4,0,0,3304,"2025-06-03 15:33:04"
25156986700,2025-06-03,CUSTOMER,FULL,1981-09-07,43,NULL,0,360000,36,3,0,0,7146,"2025-06-03 15:32:56"
7808297974,2025-05-23,CUSTOMER,FULL,1998-01-01,27,1972-10-13,52,925000,56,5,0,0,10130,"2025-06-03 15:32:43"
7808902010,2025-06-03,CUSTOMER,FULL,2002-10-28,22,NULL,0,500000,60,5,0,0,5399,"2025-06-03 15:32:41"
7808903191,2025-06-03,CUSTOMER,FULL,1980-05-08,45,1984-03-10,41,400000,22,2,0,0,6109,"2025-06-03 15:32:38"
25157013765,2025-06-03,CUSTOMER,FULL,1986-07-10,38,NULL,0,900000,60,5,0,0,16430,"2025-06-03 15:32:33"
7808986219,2025-06-03,CUSTOMER,FULL,1990-01-01,35,1983-06-20,41,150000,24,2,0,0,1282,"2025-06-03 15:32:32"
7808958376,2025-05-29,CUSTOMER,FULL,1997-08-26,27,1967-06-15,57,350000,48,4,0,0,3730,"2025-06-03 15:32:09"
25156773090,2025-06-02,CO-APPLICANT,FULL,1960-01-01,65,1989-01-01,36,203500,24,2,0,0,1708,"2025-06-03 15:31:52"
25156059253,2025-05-08,CUSTOMER,FULL,1999-07-21,25,1994-08-23,30,600000,61,6,0,0,7371,"2025-06-03 15:31:32"
25156782781,2025-06-03,CUSTOMER,FULL,1985-06-09,39,NULL,0,500000,48,4,0,0,7847,"2025-06-03 15:31:29"
8800022709,2025-06-03,CUSTOMER,FULL,1978-06-09,46,NULL,0,773000,48,4,0,0,21937,"2025-06-03 15:31:07"
25156766704,2025-06-02,CUSTOMER,FULL,1999-02-15,26,1970-06-04,54,2500000,58,5,0,0,30474,"2025-06-03 15:31:01"
25156829827,2025-06-03,CUSTOMER,FULL,1988-01-01,37,NULL,0,155000,36,3,0,0,1764,"2025-06-03 15:30:44"
7809052905,2025-06-02,CUSTOMER,FULL,1991-01-01,34,NULL,-1,180000,36,3,0,0,1950,"2025-06-03 15:29:58"
25156783492,2025-06-03,CUSTOMER,FULL,2000-02-15,25,1994-06-11,30,70000,24,2,0,0,439,"2025-06-03 15:29:53"
25157014047,2025-06-03,CUSTOMER,FULL,1980-01-01,45,NULL,0,900000,60,5,0,0,27836,"2025-06-03 15:29:37"
25156408506,2025-05-23,CUSTOMER,FULL,1980-01-01,45,NULL,-1,200000,20,2,0,0,3243,"2025-06-03 15:29:29"
25156671272,2025-05-29,CUSTOMER,FULL,2002-04-19,23,1967-10-01,57,544000,55,5,0,0,6439,"2025-06-03 15:29:18"
25156994958,2025-06-03,CUSTOMER,FULL,1992-01-01,33,NULL,0,990000,60,5,0,0,12932,"2025-06-03 15:29:17"
7808054625,2025-05-03,CUSTOMER,FULL,1977-01-01,48,NULL,-1,588000,32,3,0,0,16798,"2025-06-03 15:28:43"
25156949534,2025-06-03,CUSTOMER,FULL,1982-07-26,42,1989-07-14,35,2276000,84,7,0,0,79953,"2025-06-03 15:27:50"
25156779465,2025-06-02,CUSTOMER,FULL,1990-06-08,34,1993-05-08,32,830000,48,4,0,0,9657,"2025-06-03 15:27:07"
25156920208,2025-06-03,CUSTOMER,FULL,1977-12-28,47,1980-04-27,45,1500000,60,5,0,0,64482,"2025-06-03 15:27:03"
25156784711,2025-06-03,CUSTOMER,FULL,1991-01-20,34,NULL,0,890000,84,7,0,0,16111,"2025-06-03 15:26:09"
25156752700,2025-05-31,CUSTOMER,FULL,1999-01-01,26,NULL,-1,295000,36,3,0,0,2535,"2025-06-03 15:25:51"
25156785515,2025-06-03,CUSTOMER,FULL,1984-01-01,41,NULL,0,350000,24,2,0,0,4145,"2025-06-03 15:25:46"
7808955645,2025-05-30,CUSTOMER,FULL,1991-08-06,33,NULL,-1,1020000,36,3,0,0,9774,"2025-06-03 15:25:14"
25156146502,2025-05-14,CUSTOMER,FULL,1994-01-01,31,1959-01-01,66,650000,56,5,0,0,7824,"2025-06-03 15:25:00"
25157013778,2025-06-03,CUSTOMER,FULL,1992-01-01,33,NULL,0,450000,36,3,0,0,4153,"2025-06-03 15:24:55"
25156783306,2025-06-03,CUSTOMER,FULL,1992-08-04,32,NULL,0,800000,34,3,0,0,7090,"2025-06-03 15:24:18"
25156779061,2025-06-02,CUSTOMER,FULL,1981-07-20,43,1967-06-20,57,900000,60,5,0,0,22940,"2025-06-03 15:23:44"
7808858600,2025-06-03,CUSTOMER,FULL,1993-05-18,32,NULL,0,750000,60,5,0,0,9381,"2025-06-03 15:23:08"
7808799494,2025-06-03,CUSTOMER,FULL,1992-12-05,32,NULL,0,350000,24,2,0,0,2683,"2025-06-03 15:23:07"
25157013783,2025-06-03,CUSTOMER,FULL,1997-01-01,28,NULL,0,331000,36,3,0,0,2887,"2025-06-03 15:21:56"
25156772347,2025-06-02,CUSTOMER,FULL,2001-12-06,23,NULL,-1,650000,60,5,0,0,7019,"2025-06-03 15:21:23"
7808532395,2025-06-02,CUSTOMER,"PARTIAL FINANCE AMOUNT",1974-05-10,51,NULL,-1,880000,56,5,440000,0,24029,"2025-06-03 15:21:17"
25156753276,2025-05-31,CUSTOMER,FULL,1999-07-05,25,NULL,-1,1200000,60,5,0,0,12999,"2025-06-03 15:20:50"
25157013684,2025-06-03,CUSTOMER,FULL,1992-03-02,33,NULL,0,900000,36,3,0,0,8305,"2025-06-03 15:20:08"
25156782193,2025-06-03,CUSTOMER,FULL,1986-04-09,39,1994-05-04,31,200000,42,4,0,0,3496,"2025-06-03 15:18:45"
7808997972,2025-06-03,CUSTOMER,FULL,2002-02-14,23,NULL,0,850000,60,5,0,0,9178,"2025-06-03 15:18:30"
7808812763,2025-06-03,CUSTOMER,FULL,1987-09-15,37,NULL,0,563000,84,7,0,0,12198,"2025-06-03 15:18:22"
7808881420,2025-05-29,CUSTOMER,FULL,1988-01-01,37,NULL,-1,560000,60,5,0,0,9113,"2025-06-03 15:18:17"
25156765829,2025-06-02,CO-APPLICANT,FULL,2000-01-01,25,1995-01-01,30,659000,48,4,0,0,6564,"2025-06-03 15:18:08"
25157013659,2025-06-03,CUSTOMER,FULL,1996-12-31,28,NULL,0,320000,36,3,0,0,2791,"2025-06-03 15:18:06"
25156687319,2025-05-29,CUSTOMER,FULL,1991-01-08,34,2005-09-06,19,200000,12,1,0,0,791,"2025-06-03 15:17:45"
25156783875,2025-06-03,CUSTOMER,FULL,1991-01-24,34,1969-06-26,55,824000,48,4,0,0,9597,"2025-06-03 15:17:31"
7808979683,2025-05-31,CUSTOMER,FULL,1980-11-16,44,NULL,-1,500000,60,5,0,0,15954,"2025-06-03 15:16:37"
7809003174,2025-05-31,CUSTOMER,FULL,2000-03-29,25,1976-06-02,48,580000,71,6,0,0,7125,"2025-06-03 15:16:22"
25156749444,2025-05-30,CUSTOMER,FULL,1980-01-01,45,2002-07-18,22,750000,59,5,0,0,26400,"2025-06-03 15:16:03"
25156982675,2025-06-03,CUSTOMER,FULL,1984-05-08,41,NULL,0,80000,24,2,0,0,948,"2025-06-03 15:16:01"
25157013554,2025-06-03,CO-APPLICANT,FULL,1965-01-01,60,1995-01-01,30,500000,36,3,0,0,4160,"2025-06-03 15:15:31"
25157013660,2025-06-03,CUSTOMER,FULL,1979-01-01,46,NULL,0,300000,48,4,0,0,8514,"2025-06-03 15:15:21"
25156753378,2025-05-31,CUSTOMER,FULL,1993-12-25,31,NULL,-1,1100599,61,6,0,0,17143,"2025-06-03 15:15:09"
25154800478,2025-03-17,CUSTOMER,FULL,1995-05-12,29,NULL,-1,150000,24,2,0,0,1106,"2025-06-03 15:14:27"
25156290523,2025-05-19,CUSTOMER,FULL,1994-01-01,31,NULL,-1,290000,48,4,0,0,3357,"2025-06-03 15:14:18"
8800002733,2025-05-30,CUSTOMER,FULL,1998-11-15,26,1967-01-01,58,978000,60,5,0,0,11114,"2025-06-03 15:14:08"
7808882935,2025-06-03,CUSTOMER,FULL,1999-09-10,25,NULL,0,550000,60,5,0,0,5939,"2025-06-03 15:14:01"
7808991893,2025-06-03,CUSTOMER,FULL,1985-03-17,40,NULL,0,325000,48,4,0,0,5707,"2025-06-03 15:13:34"
25156781134,2025-06-03,CUSTOMER,FULL,1988-01-01,37,NULL,0,470000,47,4,0,0,7171,"2025-06-03 15:12:28"
25156776450,2025-06-02,CUSTOMER,FULL,1997-08-18,27,NULL,-1,570000,48,4,0,0,5731,"2025-06-03 15:11:37"
25157013531,2025-06-03,CUSTOMER,FULL,1992-11-15,32,NULL,0,306000,24,2,0,0,2366,"2025-06-03 15:11:32"
25156602981,2025-05-28,CUSTOMER,FULL,1991-01-01,34,NULL,-1,844000,60,5,0,0,11394,"2025-06-03 15:11:28"
7808887750,2025-06-03,CUSTOMER,FULL,1990-07-02,34,NULL,0,550000,36,3,0,0,5452,"2025-06-03 15:11:17"
25156930743,2025-06-03,CUSTOMER,FULL,1997-03-25,28,1998-01-30,27,800000,84,7,0,0,11489,"2025-06-03 15:11:12"
25156740808,2025-05-30,CUSTOMER,FULL,1990-01-01,35,NULL,-1,525000,36,3,0,0,5334,"2025-06-03 15:09:47"
25156782646,2025-06-03,CUSTOMER,FULL,1994-05-17,31,NULL,0,699000,48,4,0,0,7185,"2025-06-03 15:09:47"
25156434988,2025-05-26,CUSTOMER,FULL,2001-08-10,23,1976-01-01,49,335000,48,4,0,0,3135,"2025-06-03 15:09:16"
25156671583,2025-05-29,CUSTOMER,FULL,2001-07-13,23,1972-01-01,53,770000,48,4,0,0,7178,"2025-06-03 15:08:44"
25155219324,2025-04-04,CUSTOMER,FULL,1992-01-25,33,NULL,-1,600000,60,5,0,0,8744,"2025-06-03 15:08:43"
8800128576,2025-06-03,CUSTOMER,FULL,1995-10-02,29,NULL,0,220000,24,2,0,0,1621,"2025-06-03 15:08:41"
25156770987,2025-06-02,CUSTOMER,FULL,1980-09-22,44,NULL,-1,480000,35,3,0,0,10451,"2025-06-03 15:08:27"
25156757297,2025-05-31,CO-APPLICANT,FULL,1960-01-10,65,1994-08-17,30,600000,36,3,0,0,4992,"2025-06-03 15:08:25"
8800090045,2025-05-23,CUSTOMER,FULL,1997-02-15,28,1967-06-01,57,350000,36,3,0,0,2797,"2025-06-03 15:07:45"
7809035709,2025-06-03,CUSTOMER,FULL,1994-11-21,30,NULL,0,636000,60,5,0,0,7408,"2025-06-03 15:07:27"
25156770530,2025-06-02,CUSTOMER,FULL,1981-04-06,44,1983-12-18,41,1350000,48,4,0,0,35955,"2025-06-03 15:07:23"
25156775205,2025-06-02,CUSTOMER,FULL,1998-01-01,27,NULL,-1,203000,36,3,0,0,1603,"2025-06-03 15:07:10"
25156465137,2025-05-27,CUSTOMER,FULL,1983-01-07,42,NULL,-1,666000,36,3,0,0,10751,"2025-06-03 15:06:56"
25156842417,2025-06-03,CUSTOMER,FULL,2003-01-01,22,1988-07-01,36,250000,30,3,0,0,1965,"2025-06-03 15:06:53"
25156893001,2025-06-03,CUSTOMER,FULL,1987-01-01,38,1942-01-01,83,500000,36,3,0,0,6060,"2025-06-03 15:06:42"
25156758988,2025-05-31,CUSTOMER,FULL,1996-01-27,29,1970-04-02,55,860000,60,5,0,0,9753,"2025-06-03 15:06:39"
25156753872,2025-05-31,CUSTOMER,FULL,1995-08-15,29,NULL,-1,630000,48,4,0,0,6119,"2025-06-03 15:06:03"
7808754222,2025-06-03,CUSTOMER,FULL,1990-04-16,35,NULL,0,300000,24,2,0,0,2386,"2025-06-03 15:05:48"
25156997062,2025-06-03,CUSTOMER,FULL,1975-07-01,49,NULL,0,1230000,72,6,0,0,73485,"2025-06-03 15:05:41"
7808775880,2025-04-24,CUSTOMER,FULL,2005-07-11,19,1980-07-18,44,480000,35,3,0,0,3710,"2025-06-03 15:05:25"
25156785644,2025-06-03,CUSTOMER,FULL,1991-01-01,34,NULL,0,285000,18,2,0,0,2160,"2025-06-03 15:05:24"
7809032584,2025-05-31,CUSTOMER,FULL,1979-07-11,45,NULL,-1,200000,48,4,0,0,5872,"2025-06-03 15:04:55"
25156429594,2025-05-24,CUSTOMER,FULL,2001-01-01,24,2003-01-01,22,385000,48,4,0,0,3589,"2025-06-03 15:04:39"
7808995559,2025-05-31,CUSTOMER,FULL,1986-07-15,38,NULL,-1,320000,36,3,0,0,4320,"2025-06-03 15:04:00"
25156434563,2025-05-26,CUSTOMER,FULL,2000-04-16,25,1974-08-15,50,300000,36,3,0,0,2461,"2025-06-03 15:03:36"
25157011447,2025-06-03,CUSTOMER,FULL,1980-01-01,45,NULL,0,330000,36,3,0,0,7014,"2025-06-03 15:03:26"
25156773288,2025-06-02,CUSTOMER,FULL,1982-05-14,43,NULL,-1,400000,33,3,0,0,7014,"2025-06-03 15:03:19"
25157005307,2025-06-03,CUSTOMER,FULL,1987-06-05,37,NULL,0,990000,60,5,0,0,17091,"2025-06-03 15:03:06"
7808787504,2025-06-03,CUSTOMER,FULL,2000-02-28,25,NULL,0,400000,60,5,0,0,4829,"2025-06-03 15:03:00"
25156784348,2025-06-03,CUSTOMER,FULL,1998-08-02,26,NULL,0,800000,72,6,0,0,9894,"2025-06-03 15:02:55"
7808815945,2025-05-31,CUSTOMER,FULL,1978-06-01,46,2002-03-14,23,944000,60,5,0,0,35991,"2025-06-03 15:02:45"
8800019961,2025-06-03,CUSTOMER,FULL,1985-01-01,40,NULL,0,450000,36,3,0,0,6245,"2025-06-03 15:02:38"
7808978082,2025-05-24,CUSTOMER,FULL,2000-01-19,25,NULL,-1,650000,55,5,0,0,7019,"2025-06-03 15:02:34"
8800025385,2025-06-03,CUSTOMER,FULL,1991-06-03,34,NULL,0,570000,60,5,0,0,7816,"2025-06-03 15:02:19"
25156739996,2025-05-30,CUSTOMER,FULL,1997-12-16,27,NULL,-1,865000,36,3,0,0,7503,"2025-06-03 15:01:45"
25156988798,2025-06-03,CUSTOMER,FULL,1980-01-01,45,2005-09-19,19,500000,48,4,0,0,12845,"2025-06-03 15:01:28"
7809001508,2025-06-03,CUSTOMER,FULL,1993-07-05,31,NULL,0,562000,60,5,0,0,7594,"2025-06-03 15:00:59"
25154494429,2025-03-04,CUSTOMER,FULL,2000-12-15,24,1975-04-14,49,700000,60,5,0,0,7558,"2025-06-03 14:59:59"
7808982550,2025-05-26,CUSTOMER,FULL,1981-04-13,44,NULL,-1,525000,47,4,0,0,12273,"2025-06-03 14:59:32"
25156957951,2025-06-03,CUSTOMER,FULL,1999-09-09,25,1983-03-13,42,1400000,60,5,0,0,15166,"2025-06-03 14:59:21"
