APPLICATION_NUMBER,APPLICATION_DATE,CUSTOMER_TYPE,CALCULATION_TYPE,CUSTOMER_DOB,CUSTOMER_AGE,CO_APPLICANT_DOB,CO_APPLICANT_AGE,FINANCE_AMOUNT,TENURE_IN_MONTH,TENURE_IN_YEAR,PARTIAL_FINANCE_AMOUNT,PARTIAL_TENURE,PREMIUM,CREATED_ON
25156413273,2025-05-23,CUSTOMER,FULL,1986-01-01,39,NULL,-1,500000,36,3,0,0,6473,"2025-06-03 12:08:20"
25156781796,2025-06-03,CUSTOMER,FULL,1978-09-08,46,NULL,0,450000,60,5,0,0,15299,"2025-06-03 12:07:06"
25156423132,2025-05-24,CUSTOMER,FULL,1994-11-11,30,NULL,-1,400000,48,4,0,0,3984,"2025-06-03 12:06:53"
7809024652,2025-05-29,CUSTOMER,FULL,1986-02-01,39,1986-02-01,39,825000,49,5,0,0,15343,"2025-06-03 12:06:08"
7808792728,2025-05-19,CUSTOMER,FULL,1981-01-01,44,1985-01-01,40,622000,60,5,0,0,17366,"2025-06-03 12:05:50"
7808691713,2025-06-03,CUSTOMER,FULL,1999-02-10,26,NULL,0,550000,48,4,0,0,5134,"2025-06-03 12:05:33"
25156571576,2025-05-30,CUSTOMER,FULL,1999-04-10,26,NULL,-1,690000,48,4,0,0,6441,"2025-06-03 12:05:24"
25156702191,2025-06-03,CUSTOMER,FULL,1997-07-15,27,1971-01-01,54,995000,59,5,0,0,10896,"2025-06-03 12:05:24"
7808897521,2025-06-03,CUSTOMER,FULL,1996-11-21,28,NULL,0,335000,54,5,0,0,3890,"2025-06-03 12:05:22"
25156768600,2025-06-02,CUSTOMER,FULL,1985-01-01,40,NULL,-1,480000,36,3,0,0,6661,"2025-06-03 12:05:13"
25156766764,2025-06-02,CUSTOMER,FULL,1992-01-01,33,NULL,-1,800000,60,5,0,0,10451,"2025-06-03 12:05:00"
25156775459,2025-06-02,CO-APPLICANT,FULL,2000-01-01,25,1980-11-24,44,590000,48,4,0,0,13792,"2025-06-03 12:04:58"
25156783125,2025-06-03,CUSTOMER,FULL,1995-12-09,29,NULL,0,660000,36,3,0,0,5366,"2025-06-03 12:04:49"
25155967928,2025-05-03,CUSTOMER,FULL,1991-01-01,34,1961-01-01,64,750000,60,5,0,0,10284,"2025-06-03 12:04:41"
25156367581,2025-05-20,CUSTOMER,FULL,1988-10-31,36,NULL,-1,550000,36,3,0,0,6575,"2025-06-03 12:04:36"
25156765314,2025-06-02,CUSTOMER,FULL,2001-04-24,24,NULL,-1,550000,23,2,0,0,3447,"2025-06-03 12:04:30"
25156758009,2025-05-31,CUSTOMER,FULL,2000-06-11,24,1976-06-15,48,1075000,85,7,0,0,15958,"2025-06-03 12:03:54"
25155607392,2025-04-24,CUSTOMER,FULL,1980-01-01,45,NULL,-1,180000,48,4,0,0,4667,"2025-06-03 12:03:39"
25156783805,2025-06-03,CUSTOMER,FULL,1988-01-01,37,NULL,0,400000,60,5,0,0,6509,"2025-06-03 12:02:42"
25156782177,2025-06-03,CUSTOMER,FULL,1985-02-02,40,NULL,0,400000,36,3,0,0,5551,"2025-06-03 12:02:22"
25156072176,2025-05-09,CUSTOMER,FULL,1996-01-01,29,NULL,-1,700000,30,3,0,0,6493,"2025-06-03 12:02:05"
25156672985,2025-05-29,CUSTOMER,FULL,2005-07-12,19,1983-01-26,42,831500,72,6,0,0,10460,"2025-06-03 12:01:56"
25156670884,2025-05-29,CUSTOMER,FULL,1992-07-15,32,NULL,-1,350000,60,5,0,0,4378,"2025-06-03 12:01:46"
25156783360,2025-06-03,CUSTOMER,FULL,1983-01-01,42,NULL,0,350000,36,3,0,0,6365,"2025-06-03 12:01:39"
7808800013,2025-06-03,CUSTOMER,FULL,2002-01-26,23,NULL,0,940520,60,5,0,0,10033,"2025-06-03 12:01:27"
25156770171,2025-06-02,CUSTOMER,FULL,1990-02-03,35,1989-11-17,35,570000,60,5,0,0,8240,"2025-06-03 12:01:22"
25156783224,2025-06-03,CUSTOMER,FULL,1995-02-20,30,NULL,0,231500,35,3,0,0,2191,"2025-06-03 12:01:14"
8800021238,2025-06-03,CUSTOMER,FULL,1993-01-01,32,NULL,0,360000,48,4,0,0,4308,"2025-06-03 12:00:51"
7809039005,2025-06-03,CUSTOMER,FULL,1999-07-15,25,1998-02-20,27,150000,36,3,0,0,1324,"2025-06-03 12:00:22"
25156781056,2025-06-03,CUSTOMER,FULL,1998-05-05,27,NULL,0,650000,47,4,0,0,6535,"2025-06-03 12:00:00"
7807892569,2025-05-29,CUSTOMER,FULL,2000-05-28,25,NULL,-1,348000,48,4,0,0,3306,"2025-06-03 11:59:48"
7809057130,2025-06-03,CUSTOMER,FULL,1988-02-08,37,1988-09-10,36,450000,60,5,0,0,7323,"2025-06-03 11:59:14"
25156779062,2025-06-02,CUSTOMER,FULL,1991-12-01,33,NULL,-1,870000,59,5,0,0,11334,"2025-06-03 11:59:09"
25156783495,2025-06-03,CUSTOMER,FULL,1990-01-28,35,NULL,0,700000,84,7,0,0,14241,"2025-06-03 11:58:48"
7808828944,2025-06-03,CUSTOMER,FULL,1985-06-20,39,2006-08-28,18,250000,36,3,0,0,3608,"2025-06-03 11:58:39"
7808949166,2025-06-02,CUSTOMER,FULL,1998-03-03,27,1993-03-30,32,238000,11,1,0,0,1750,"2025-06-03 11:58:33"
25156783564,2025-06-03,CUSTOMER,FULL,1998-05-12,27,1998-03-30,27,840000,42,4,0,0,8446,"2025-06-03 11:58:03"
8800017307,2025-06-03,CUSTOMER,FULL,1980-05-10,45,1987-05-15,38,250000,36,3,0,0,5992,"2025-06-03 11:57:48"
25156770247,2025-06-02,CUSTOMER,FULL,1998-02-16,27,NULL,-1,550000,36,3,0,0,4342,"2025-06-03 11:57:30"
25156759187,2025-05-31,CUSTOMER,FULL,1998-09-09,26,NULL,-1,257000,48,4,0,0,2566,"2025-06-03 11:57:24"
25156761090,2025-06-01,CUSTOMER,FULL,1988-01-01,37,1995-01-01,30,600000,59,5,0,0,9764,"2025-06-03 11:56:37"
25156136760,2025-05-13,CUSTOMER,FULL,1999-01-22,26,1972-01-01,53,635000,60,5,0,0,6887,"2025-06-03 11:55:56"
25156779840,2025-06-02,CUSTOMER,FULL,2002-01-01,23,NULL,-1,283000,48,4,0,0,2896,"2025-06-03 11:55:51"
7808910324,2025-06-02,CUSTOMER,FULL,1982-01-01,43,NULL,-1,550000,36,3,0,0,10917,"2025-06-03 11:55:43"
7808935414,2025-06-02,CUSTOMER,FULL,1981-01-01,44,NULL,-1,200000,30,3,0,0,4355,"2025-06-03 11:55:42"
25156737896,2025-05-30,CUSTOMER,FULL,1984-03-26,41,NULL,-1,330000,48,4,0,0,6211,"2025-06-03 11:55:25"
25156678017,2025-05-29,CUSTOMER,FULL,1999-03-28,26,1978-01-01,47,400000,42,4,0,0,3734,"2025-06-03 11:55:13"
25156782952,2025-06-03,CUSTOMER,FULL,2000-07-07,24,NULL,0,330000,42,4,0,0,3112,"2025-06-03 11:54:57"
25156782871,2025-06-03,CUSTOMER,FULL,1993-06-05,31,2003-04-17,22,456470,60,5,0,0,6168,"2025-06-03 11:54:11"
25156755827,2025-05-31,CUSTOMER,FULL,1982-04-14,43,NULL,-1,350000,36,3,0,0,6947,"2025-06-03 11:54:02"
25156073233,2025-05-09,CUSTOMER,FULL,1993-01-19,32,NULL,-1,530000,60,5,0,0,6630,"2025-06-03 11:53:45"
25156783538,2025-06-03,CUSTOMER,FULL,2002-02-15,23,NULL,0,285000,18,2,0,0,1786,"2025-06-03 11:53:35"
7809007870,2025-05-30,CUSTOMER,FULL,1998-05-05,27,NULL,-1,420000,60,5,0,0,5170,"2025-06-03 11:53:31"
25156076204,2025-05-10,CUSTOMER,FULL,1983-12-12,41,NULL,-1,284000,36,3,0,0,4437,"2025-06-03 11:53:24"
25156772268,2025-06-02,CUSTOMER,FULL,1979-01-01,46,1959-01-01,66,500000,36,3,0,0,11588,"2025-06-03 11:53:19"
8800020955,2025-06-03,CUSTOMER,FULL,1994-01-01,31,NULL,0,570000,60,5,0,0,6861,"2025-06-03 11:52:37"
25156695527,2025-05-29,CUSTOMER,FULL,1974-01-20,51,1978-01-01,47,161000,24,2,0,0,5464,"2025-06-03 11:52:12"
25156782274,2025-06-03,CUSTOMER,FULL,1969-01-01,56,NULL,0,250000,23,2,0,0,11780,"2025-06-03 11:52:07"
25156763764,2025-06-01,CUSTOMER,FULL,1996-05-07,29,1987-11-01,37,120000,18,2,0,0,885,"2025-06-03 11:52:02"
8800056056,2025-06-03,CUSTOMER,FULL,1995-10-15,29,NULL,0,670000,48,4,0,0,6507,"2025-06-03 11:51:44"
25156766582,2025-06-02,CUSTOMER,FULL,2002-01-01,23,1975-01-01,50,949000,60,5,0,0,10124,"2025-06-03 11:51:35"
8800047930,2025-06-02,CUSTOMER,FULL,1988-07-10,36,1957-01-01,68,350000,36,3,0,0,3755,"2025-06-03 11:51:29"
7808537227,2025-06-03,CUSTOMER,FULL,1992-10-02,32,1966-01-01,59,596500,48,4,0,0,6356,"2025-06-03 11:51:27"
25156783032,2025-06-03,CUSTOMER,FULL,1986-04-08,39,NULL,0,300000,24,2,0,0,3027,"2025-06-03 11:51:23"
25156767213,2025-06-02,CUSTOMER,FULL,2002-01-12,23,1975-12-31,49,510000,48,4,0,0,5218,"2025-06-03 11:51:22"
7808860270,2025-06-03,CUSTOMER,FULL,1987-05-12,38,NULL,0,900000,83,7,0,0,20858,"2025-06-03 11:51:16"
25156738785,2025-05-30,CUSTOMER,FULL,1987-05-10,38,NULL,-1,1030000,60,5,0,0,18803,"2025-06-03 11:50:52"
25156782438,2025-06-03,CUSTOMER,FULL,1978-10-08,46,NULL,0,943000,84,7,0,0,42563,"2025-06-03 11:50:36"
25156541138,2025-05-28,CUSTOMER,FULL,1991-01-01,34,1992-01-01,33,285000,36,3,0,0,2825,"2025-06-03 11:49:52"
25156780968,2025-06-03,CUSTOMER,FULL,1994-12-04,30,NULL,0,520000,60,5,0,0,6057,"2025-06-03 11:49:39"
8800043213,2025-06-03,CUSTOMER,FULL,2000-11-11,24,1979-04-12,46,470000,36,3,0,0,4121,"2025-06-03 11:49:36"
25156783208,2025-06-03,CUSTOMER,FULL,1980-04-10,45,NULL,0,300000,36,3,0,0,7190,"2025-06-03 11:48:59"
7809038355,2025-06-03,CUSTOMER,FULL,1979-12-20,45,2005-03-17,20,600000,48,4,0,0,15414,"2025-06-03 11:48:47"
7808379845,2025-06-02,CUSTOMER,FULL,1996-05-04,29,NULL,-1,500000,47,4,0,0,4856,"2025-06-03 11:48:08"
7808869390,2025-05-22,CUSTOMER,FULL,1980-01-01,45,NULL,-1,520000,44,4,0,0,13359,"2025-06-03 11:47:53"
7808890716,2025-06-03,CUSTOMER,FULL,1998-03-31,27,NULL,0,550000,24,2,0,0,3453,"2025-06-03 11:47:28"
25156759915,2025-06-03,CUSTOMER,FULL,1995-06-04,29,NULL,0,700000,60,5,0,0,7938,"2025-06-03 11:47:22"
25156585483,2025-05-28,CUSTOMER,FULL,1999-09-25,25,1975-04-06,50,410000,48,4,0,0,3823,"2025-06-03 11:47:03"
25156782991,2025-06-03,CUSTOMER,FULL,1994-07-01,30,NULL,0,403656,35,3,0,0,3359,"2025-06-03 11:46:42"
25156677765,2025-05-29,CUSTOMER,FULL,1998-06-17,26,NULL,-1,700000,60,5,0,0,8533,"2025-06-03 11:46:12"
7808974682,2025-06-02,CUSTOMER,FULL,1984-01-01,41,NULL,-1,370000,27,3,0,0,6196,"2025-06-03 11:46:11"
7809007043,2025-06-03,CUSTOMER,FULL,1971-04-13,54,NULL,0,650000,48,4,0,0,43482,"2025-06-03 11:45:45"
25156782693,2025-06-03,CUSTOMER,"PARTIAL TENURE",1975-08-13,49,NULL,0,244300,60,5,0,2,5284,"2025-06-03 11:45:28"
7808845348,2025-06-03,CUSTOMER,FULL,1996-06-01,29,NULL,0,1000000,48,4,0,0,10278,"2025-06-03 11:45:25"
7808997389,2025-06-03,CUSTOMER,FULL,1995-09-24,29,NULL,0,642000,60,5,0,0,7281,"2025-06-03 11:44:32"
25156768569,2025-06-02,CUSTOMER,FULL,1989-04-03,36,NULL,-1,750000,60,5,0,0,12718,"2025-06-03 11:44:19"
25156445664,2025-05-26,CUSTOMER,FULL,1983-01-01,42,NULL,-1,200000,35,3,0,0,3229,"2025-06-03 11:43:48"
25156427118,2025-05-30,CUSTOMER,FULL,1999-06-17,25,1954-06-21,70,400000,48,4,0,0,3729,"2025-06-03 11:43:47"
25156782575,2025-06-03,CUSTOMER,FULL,1983-01-01,42,2001-07-10,23,568000,60,5,0,0,13291,"2025-06-03 11:42:05"
25156700411,2025-05-30,CUSTOMER,FULL,1992-06-04,32,NULL,-1,660000,48,4,0,0,7033,"2025-06-03 11:41:48"
25156783244,2025-06-03,CUSTOMER,FULL,1988-01-01,37,NULL,0,640000,48,4,0,0,8814,"2025-06-03 11:41:36"
8800044537,2025-05-29,CUSTOMER,FULL,1988-05-15,37,NULL,-1,220000,24,2,0,0,2077,"2025-06-03 11:41:32"
25156742500,2025-05-30,CUSTOMER,FULL,2001-12-21,23,NULL,-1,935000,48,4,0,0,8717,"2025-06-03 11:41:12"
25156782744,2025-06-03,CUSTOMER,FULL,2005-06-05,19,NULL,0,320000,36,3,0,0,2474,"2025-06-03 11:40:46"
25156756434,2025-06-02,CUSTOMER,FULL,1993-03-03,32,1966-05-01,59,400000,24,2,0,0,2790,"2025-06-03 11:39:56"
25155610477,2025-04-23,CUSTOMER,FULL,1984-06-16,40,NULL,-1,1430600,84,7,0,0,42980,"2025-06-03 11:39:52"
25156776686,2025-06-02,CUSTOMER,FULL,1994-11-30,30,1964-04-20,61,500000,36,3,0,0,4484,"2025-06-03 11:39:02"
25156768188,2025-06-02,CUSTOMER,FULL,1990-11-14,34,NULL,-1,345000,35,3,0,0,3335,"2025-06-03 11:39:00"
8800069635,2025-06-03,CUSTOMER,FULL,1994-01-01,31,2001-03-08,24,596000,60,5,0,0,7174,"2025-06-03 11:38:52"
25156770241,2025-06-02,CUSTOMER,FULL,2002-01-14,23,1981-01-01,44,600000,60,5,0,0,6479,"2025-06-03 11:38:18"
7808798617,2025-05-30,CUSTOMER,FULL,1989-01-01,36,1992-09-14,32,500000,43,4,0,0,6485,"2025-06-03 11:38:12"
25156365934,2025-05-20,CUSTOMER,FULL,2005-10-11,19,1970-01-01,55,910000,60,5,0,0,9181,"2025-06-03 11:37:54"
25156753787,2025-05-31,CUSTOMER,FULL,2001-06-20,23,1986-01-01,39,500000,48,4,0,0,4661,"2025-06-03 11:37:51"
25156783312,2025-06-03,CUSTOMER,FULL,2000-12-25,24,NULL,0,600000,36,3,0,0,4716,"2025-06-03 11:37:50"
25156772189,2025-06-02,CUSTOMER,FULL,1985-10-13,39,1986-01-07,39,1150000,84,7,0,0,28633,"2025-06-03 11:37:21"
25156568606,2025-05-28,CUSTOMER,FULL,1986-01-01,39,1993-01-01,32,605000,48,4,0,0,9495,"2025-06-03 11:36:13"
25155475494,2025-04-11,CUSTOMER,FULL,1975-06-01,49,2000-07-25,24,1913000,48,4,0,0,83477,"2025-06-03 11:36:10"
8800011788,2025-05-30,CUSTOMER,FULL,1980-04-05,45,NULL,-1,300000,24,2,0,0,4582,"2025-06-03 11:36:02"
25156782187,2025-06-03,CUSTOMER,FULL,1991-06-06,33,1982-01-14,43,450000,48,4,0,0,4997,"2025-06-03 11:35:53"
7808943579,2025-05-21,CUSTOMER,FULL,2000-03-14,25,1998-01-01,27,350000,36,3,0,0,2751,"2025-06-03 11:35:50"
7808945825,2025-06-03,CUSTOMER,FULL,1991-11-07,33,NULL,0,220000,24,2,0,0,1597,"2025-06-03 11:35:37"
25156560117,2025-05-28,CUSTOMER,FULL,1979-02-12,46,NULL,-1,940000,59,5,0,0,31957,"2025-06-03 11:35:09"
25156767498,2025-06-02,CUSTOMER,FULL,2000-11-08,24,1990-11-11,34,465000,60,5,0,0,5021,"2025-06-03 11:35:05"
25156424832,2025-05-24,CUSTOMER,FULL,1996-05-24,29,1955-01-01,70,617000,59,5,0,0,6997,"2025-06-03 11:34:34"
25156220323,2025-05-16,CUSTOMER,FULL,1989-10-15,35,NULL,-1,435000,35,3,0,0,4420,"2025-06-03 11:34:22"
7808337147,2025-06-02,CUSTOMER,FULL,2002-06-07,22,1976-03-09,49,875000,84,7,0,0,11998,"2025-06-03 11:33:58"
7808523070,2025-04-23,CUSTOMER,FULL,1991-09-16,33,NULL,-1,295000,60,5,0,0,3854,"2025-06-03 11:33:11"
25156453052,2025-05-27,CUSTOMER,"PARTIAL TENURE",1980-02-01,45,NULL,-1,240000,48,4,0,2,3666,"2025-06-03 11:32:59"
25156781546,2025-06-03,CUSTOMER,FULL,1994-07-23,30,1987-07-15,37,749000,36,3,0,0,6718,"2025-06-03 11:32:55"
7808986561,2025-05-30,CO-APPLICANT,FULL,2000-01-01,25,1995-05-21,30,761800,49,5,0,0,8873,"2025-06-03 11:32:42"
25156764248,2025-06-02,CUSTOMER,FULL,1989-05-07,36,NULL,-1,895000,60,5,0,0,13698,"2025-06-03 11:32:27"
25156743748,2025-05-30,CUSTOMER,FULL,1983-03-27,42,NULL,-1,770000,72,6,0,0,21080,"2025-06-03 11:31:57"
25156754110,2025-05-31,CUSTOMER,FULL,1988-01-01,37,NULL,-1,200000,36,3,0,0,2276,"2025-06-03 11:31:39"
25156581221,2025-05-28,CUSTOMER,FULL,1985-07-05,39,NULL,-1,180000,36,3,0,0,2331,"2025-06-03 11:31:26"
25156766005,2025-06-02,CUSTOMER,FULL,1996-01-01,29,1995-02-10,30,935000,72,6,0,0,13924,"2025-06-03 11:31:17"
7808971734,2025-05-30,CUSTOMER,FULL,2000-01-01,25,1970-01-01,55,150000,24,2,0,0,1092,"2025-06-03 11:31:14"
8800011329,2025-06-03,CUSTOMER,FULL,1984-06-30,40,1982-08-22,42,417100,72,6,0,0,9726,"2025-06-03 11:30:56"
25156781300,2025-06-03,CUSTOMER,FULL,1998-07-07,26,NULL,0,400000,60,5,0,0,4546,"2025-06-03 11:30:33"
25156770730,2025-06-02,CUSTOMER,FULL,1984-06-01,41,NULL,-1,400000,36,3,0,0,6698,"2025-06-03 11:30:15"
25156707506,2025-05-29,CUSTOMER,FULL,2004-02-01,21,1973-05-10,52,550000,61,6,0,0,6744,"2025-06-03 11:30:14"
25156184941,2025-05-14,CUSTOMER,FULL,1992-01-01,33,1988-01-01,37,152000,35,3,0,0,1457,"2025-06-03 11:29:43"
25154631721,2025-03-07,CUSTOMER,FULL,1989-12-16,35,NULL,-1,1200000,60,5,0,0,17346,"2025-06-03 11:29:33"
8800061833,2025-05-30,CUSTOMER,FULL,1995-01-01,30,NULL,-1,200000,36,3,0,0,1893,"2025-06-03 11:29:25"
25156396872,2025-05-27,CUSTOMER,FULL,1988-01-01,37,1998-07-05,26,560000,59,5,0,0,9113,"2025-06-03 11:29:18"
7808930050,2025-05-29,CUSTOMER,FULL,1972-07-01,52,1990-09-19,34,620000,71,6,0,0,42726,"2025-06-03 11:28:58"
7809054553,2025-06-03,CUSTOMER,FULL,1982-11-10,42,1979-02-05,46,1800000,84,7,0,0,56945,"2025-06-03 11:27:58"
7808809039,2025-05-21,CUSTOMER,FULL,1997-06-23,27,1992-06-24,32,1000000,72,6,0,0,12508,"2025-06-03 11:27:48"
25156686033,2025-05-29,CUSTOMER,FULL,1981-01-01,44,1971-01-01,54,400000,23,2,0,0,5919,"2025-06-03 11:27:44"
25156369050,2025-05-20,CUSTOMER,FULL,1992-07-04,32,1997-04-03,28,1500000,83,7,0,0,26993,"2025-06-03 11:26:59"
25156781878,2025-06-03,CUSTOMER,FULL,1994-04-10,31,1970-02-01,55,400000,59,5,0,0,5405,"2025-06-03 11:26:52"
25156390842,2025-05-21,CUSTOMER,FULL,1994-01-01,31,2001-08-12,23,880000,60,5,0,0,10592,"2025-06-03 11:26:23"
25156750340,2025-05-30,CUSTOMER,FULL,1997-05-02,28,1996-08-04,28,493000,49,5,0,0,5725,"2025-06-03 11:26:08"
25156781921,2025-06-03,CUSTOMER,FULL,1992-01-01,33,NULL,0,700000,60,5,0,0,9144,"2025-06-03 11:24:31"
25156766448,2025-06-02,CUSTOMER,FULL,1986-01-01,39,1993-01-01,32,600000,60,5,0,0,11159,"2025-06-03 11:24:24"
25156782227,2025-06-03,CUSTOMER,FULL,1994-11-10,30,1967-11-07,57,521000,60,5,0,0,6068,"2025-06-03 11:24:13"
25156779860,2025-06-02,CUSTOMER,"PARTIAL TENURE",1978-01-01,47,NULL,-1,545000,54,5,0,2,12727,"2025-06-03 11:24:11"
25156435889,2025-05-26,CUSTOMER,FULL,1982-01-01,43,1980-01-01,45,530000,55,5,0,0,13509,"2025-06-03 11:23:44"
25156782604,2025-06-03,CUSTOMER,FULL,2001-01-01,24,NULL,0,327500,36,3,0,0,2675,"2025-06-03 11:23:40"
7808990835,2025-05-31,CUSTOMER,FULL,1993-01-30,32,1996-01-01,29,400000,48,4,0,0,4787,"2025-06-03 11:23:16"
7808624134,2025-06-02,CUSTOMER,FULL,1989-07-01,35,NULL,-1,250000,24,2,0,0,2137,"2025-06-03 11:22:38"
25156738698,2025-05-30,CUSTOMER,FULL,1997-05-12,28,1973-01-01,52,1000000,60,5,0,0,11612,"2025-06-03 11:22:37"
25156782592,2025-06-03,CUSTOMER,FULL,1977-05-24,48,NULL,0,100000,12,1,0,0,1975,"2025-06-03 11:22:27"
7808887774,2025-06-03,CUSTOMER,FULL,1985-06-18,39,1982-03-01,43,420000,49,5,0,0,7811,"2025-06-03 11:21:47"
7808882765,2025-05-12,CUSTOMER,FULL,1996-08-15,28,1999-08-06,25,1100000,84,7,0,0,17978,"2025-06-03 11:21:16"
25156146857,2025-05-14,CUSTOMER,FULL,1985-01-01,40,1990-01-01,35,219000,19,2,0,0,2468,"2025-06-03 11:20:41"
25156753016,2025-05-31,CUSTOMER,FULL,1990-05-24,35,NULL,-1,238000,24,2,0,0,1893,"2025-06-03 11:19:58"
25156745730,2025-05-30,CUSTOMER,FULL,1993-01-01,32,1987-08-25,37,181000,24,2,0,0,1399,"2025-06-03 11:19:43"
25156753375,2025-05-31,CUSTOMER,FULL,1986-08-13,38,NULL,-1,430000,35,3,0,0,5628,"2025-06-03 11:19:41"
7808558364,2025-05-28,CUSTOMER,FULL,2002-05-30,22,NULL,-1,300000,48,4,0,0,2797,"2025-06-03 11:19:07"
7808966409,2025-05-24,CUSTOMER,FULL,1990-09-27,34,1962-10-15,62,1000000,84,7,0,0,19459,"2025-06-03 11:18:37"
7808911518,2025-05-19,CUSTOMER,FULL,1998-07-22,26,1968-08-10,56,575000,48,4,0,0,6066,"2025-06-03 11:17:46"
25156741974,2025-05-30,CUSTOMER,FULL,1993-05-02,32,2000-05-12,25,331000,42,4,0,0,3617,"2025-06-03 11:17:24"
25156782559,2025-06-03,CUSTOMER,FULL,1995-07-18,29,1986-02-18,39,310000,47,4,0,0,3413,"2025-06-03 11:16:49"
25156766932,2025-06-02,CUSTOMER,FULL,1974-06-01,51,1975-12-19,49,660000,84,7,0,0,47492,"2025-06-03 11:16:32"
7808937894,2025-05-29,CUSTOMER,FULL,1995-08-25,29,NULL,-1,1500000,60,5,0,0,17683,"2025-06-03 11:16:24"
25156745611,2025-05-30,CUSTOMER,FULL,2000-07-24,24,NULL,-1,580000,48,4,0,0,5407,"2025-06-03 11:16:23"
25156752666,2025-05-31,CUSTOMER,FULL,1975-01-01,50,NULL,-1,600000,35,3,0,0,23506,"2025-06-03 11:16:09"
7808825006,2025-05-09,CUSTOMER,FULL,1983-12-26,41,NULL,-1,800000,72,6,0,0,20164,"2025-06-03 11:16:06"
25156754424,2025-05-31,CUSTOMER,FULL,1984-01-01,41,1947-01-01,78,500000,36,3,0,0,7470,"2025-06-03 11:15:50"
25156782295,2025-06-03,CUSTOMER,FULL,1989-01-12,36,NULL,0,400000,48,4,0,0,5754,"2025-06-03 11:15:43"
25156415185,2025-05-23,CUSTOMER,FULL,1994-05-14,31,NULL,-1,1000000,60,5,0,0,12249,"2025-06-03 11:15:17"
25156782576,2025-06-03,CUSTOMER,FULL,1999-09-06,25,NULL,0,270000,42,4,0,0,2820,"2025-06-03 11:14:52"
7808852723,2025-06-03,CUSTOMER,FULL,1989-06-19,35,NULL,0,220000,48,4,0,0,3001,"2025-06-03 11:14:34"
7808902841,2025-06-03,CUSTOMER,FULL,1978-11-02,46,NULL,0,685000,60,5,0,0,26117,"2025-06-03 11:14:04"
25156782446,2025-06-03,CUSTOMER,FULL,1986-01-01,39,NULL,0,350000,31,3,0,0,4531,"2025-06-03 11:13:59"
7808779067,2025-06-03,CUSTOMER,FULL,1994-09-04,30,NULL,0,130000,23,2,0,0,855,"2025-06-03 11:13:51"
25156685353,2025-05-29,CUSTOMER,FULL,1989-05-08,36,NULL,-1,920000,60,5,0,0,15079,"2025-06-03 11:13:50"
25156578845,2025-05-28,CUSTOMER,FULL,2002-01-01,23,NULL,-1,282000,48,4,0,0,2886,"2025-06-03 11:13:37"
7808865038,2025-05-14,CUSTOMER,FULL,1990-03-22,35,NULL,-1,450000,60,5,0,0,7217,"2025-06-03 11:13:36"
8800017252,2025-06-03,CUSTOMER,FULL,1995-05-07,30,NULL,0,520000,48,4,0,0,5179,"2025-06-03 11:13:04"
7808304558,2025-06-03,CUSTOMER,FULL,1993-01-01,32,NULL,0,212000,30,3,0,0,2127,"2025-06-03 11:13:02"
25156779782,2025-06-02,CUSTOMER,FULL,1988-02-06,37,1978-05-03,47,590000,48,4,0,0,8125,"2025-06-03 11:12:50"
8800023533,2025-06-02,CUSTOMER,FULL,1987-01-24,38,1992-05-31,33,185000,48,4,0,0,3017,"2025-06-03 11:11:56"
25156455354,2025-05-27,CUSTOMER,FULL,1989-01-01,36,NULL,-1,230000,36,3,0,0,2750,"2025-06-03 11:11:48"
25156753953,2025-05-31,CUSTOMER,FULL,1982-06-09,42,NULL,-1,70000,25,3,0,0,1130,"2025-06-03 11:11:31"
7808989034,2025-06-03,CUSTOMER,FULL,1992-09-25,32,NULL,0,380000,48,4,0,0,4050,"2025-06-03 11:11:06"
7808946064,2025-05-26,CUSTOMER,FULL,1998-08-16,26,NULL,-1,650000,59,5,0,0,7049,"2025-06-03 11:11:03"
25156767704,2025-06-02,CUSTOMER,FULL,1999-08-03,25,1979-10-24,45,750000,60,5,0,0,8098,"2025-06-03 11:11:02"
7808691193,2025-04-25,CUSTOMER,FULL,1987-02-19,38,1986-04-10,39,700000,60,5,0,0,12159,"2025-06-03 11:11:01"
7808909680,2025-05-30,CUSTOMER,FULL,1991-06-09,33,NULL,-1,500000,48,4,0,0,6219,"2025-06-03 11:10:39"
25156766618,2025-06-02,CUSTOMER,FULL,1994-01-01,31,NULL,-1,488000,48,4,0,0,5016,"2025-06-03 11:10:28"
8800001162,2025-05-28,CUSTOMER,FULL,1993-07-06,31,1994-02-02,31,550000,48,4,0,0,5861,"2025-06-03 11:10:26"
25156750946,2025-05-30,CUSTOMER,FULL,1996-05-20,29,NULL,-1,950000,60,5,0,0,11199,"2025-06-03 11:10:09"
25156764670,2025-06-02,CUSTOMER,FULL,1984-01-01,41,NULL,-1,405000,35,3,0,0,6051,"2025-06-03 11:10:05"
7808974842,2025-05-26,CUSTOMER,FULL,1991-01-01,34,1994-07-08,30,680000,60,5,0,0,9324,"2025-06-03 11:10:05"
25156780411,2025-06-02,CUSTOMER,FULL,2000-06-01,25,1975-01-01,50,105000,23,2,0,0,765,"2025-06-03 11:09:25"
25156459227,2025-05-27,CUSTOMER,FULL,1995-07-15,29,NULL,-1,800000,36,3,0,0,7071,"2025-06-03 11:09:00"
